city,Branch,Latitude,Longitude,Rating,Review Text,Review Date,clean_text,label
Riyadh,Al Yasmin,24.8074386,46.661363,5,"مكان جميل جدا
الاسعار مناسبه
ومكان جميل
وا الخدمه ممتازه",قبل 3 أشهر,مكان جميل جدا الاسعار مناسبه ومكان جميل وا الخدمه ممتازه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,,قبل 3 أشهر,,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,5,المكان لطيف ، قريب من محطة المترو,قبل 3 أشهر,المكان لطيف ، قريب من محطه المترو,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 3 أشهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,1,,قبل 3 أشهر,,negative
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 3 أشهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,1,"ينفع كفي سحابي !!

مافيه كراسي",قبل 3 أشهر,ينفع كفي سحابي مافيه كراسي,negative
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 3 أشهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,This must be the best waffle place in Riyadh i i go with Classic and its so good!,قبل 3 أشهر,this must be the best waffle place in riyadh i i go with classic and its so good,positive
Riyadh,Al Yasmin,24.8074386,46.661363,2,كل ما جيتهم قالوا آلة الايسكريم خربانه !,قبل 3 أشهر,كل ما جيتهم قالوا اله الايسكريم خربانه,negative
Riyadh,Al Yasmin,24.8074386,46.661363,1,اقل من التوقعات,قبل 3 أشهر,اقل من التوقعات,negative
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 3 أشهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 3 أشهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,وافل دبل تشوكلت لذيييذ والنكهات الشهريه مميزه الله يوفقهم,قبل 3 أشهر,وافل دبل تشوكلت لذييذ والنكهات الشهريه مميزه الله يوفقهم,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,🤍🥹 زوجي جابني عندكم يغير مزاجي الله يدخله الجنه وياكم,قبل 3 أشهر,زوجي جابني عندكم يغير مزاجي الله يدخله الجنه وياكم,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,,قبل 3 أشهر,,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,5,الوافل لذيذ بشكل يمي 🤤,قبل 3 أشهر,الوافل لذيذ بشكل يمي,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,,قبل 3 أشهر,,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,5,غالي شوي.لكن روعه,قبل 3 أشهر,غالي شوي لكن روعه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل 3 أشهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 3 أشهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,الموظف الجديد نواف  شعره كيرلي تعامل جدا راقي متعاون محترم جدا,قبل 3 أشهر,الموظف الجديد نواف شعره كيرلي تعامل جدا راقي متعاون محترم جدا,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,يمي,قبل 3 أشهر,يمي,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,القهوة حلوه و الوافل لذييييذ لذيذ لذيذ ، ألذ وافل جربته بالسعودية 👌🏻😍,قبل 3 أشهر,القهوه حلوه و الوافل لذييذ لذيذ لذيذ ، الذ وافل جربته بالسعوديه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 3 أشهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 3 أشهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"الفلات وايت كانت ممتازة
والوافل لذيذ",قبل 3 أشهر,الفلات وايت كانت ممتازه والوافل لذيذ,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 3 أشهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"حلو
بس يوم جيت مافيه الا قهوه اليوم 🫢
كنت ابي ايس دريب
اخذت وافل كريم بروليه حلو وخفيف ومافي نكهه مو مستحبه اهم شيء",قبل 3 أشهر,حلو بس يوم جيت مافيه الا قهوه اليوم كنت ابي ايس دريب اخذت وافل كريم بروليه حلو وخفيف ومافي نكهه مو مستحبه اهم شيء,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,مبدعين دائما 🤍,قبل 3 أشهر,مبدعين دايما,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,مقهى فلوتد في حي الياسمين  الوافل لديهم مميز وأكاد أجزم بإنه ألذ وافل في الرياض،يوجد نكهات منوعة اخذنا التوت وكان لذيذ جدا ،القهوة السودا مضبوطة جدا،المكان صغير لكنه مميز .,قبل 3 أشهر,مقهي فلوتد في حي الياسمين الوافل لديهم مميز واكاد اجزم بانه الذ وافل في الرياض،يوجد نكهات منوعه اخذنا التوت وكان لذيذ جدا ،القهوه السودا مضبوطه جدا،المكان صغير لكنه مميز,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,الوافل لذيييذ 😍😍😍,قبل 3 أشهر,الوافل لذييذ,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"جربته مره وحدة وادددمممننتتتت، لذيذ جدا جدا بشكل مو عادي ماشاءالله
جربت كل انواع الوافل واخذت قهوة اليوم كلهم راااائعين 💯

جيت اعدل تقييمي عشان لو اقدر اقيمهم عشر مرات قيمتهم، والله فلوتد شي اسطوري❤️",تاريخ التعديل: قبل 3 أشهر,جربته مره وحده واددممننتت، لذيذ جدا جدا بشكل مو عادي ماشاءالله جربت كل انواع الوافل واخذت قهوه اليوم كلهم راايعين جيت اعدل تقييمي عشان لو اقدر اقيمهم عشر مرات قيمتهم، والله فلوتد شي اسطوري,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,نكهة الشهر كراميل مكياتو ابدع ابدع فيها تفوز على كل النكهات 😍 فيه ملاحظة بسيطة ع الوافل انه يخلص بسرعة 😩😂,قبل 3 أشهر,نكهه الشهر كراميل مكياتو ابدع ابدع فيها تفوز علي كل النكهات فيه ملاحظه بسيطه ع الوافل انه يخلص بسرعه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"Best waffle in Riyadh , don't miss flavor of the month .",قبل 3 أشهر,best waffle in riyadh dont miss flavor of the month,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,What an amazing experience and flavors are differently delicious,قبل 3 أشهر,what an amazing experience and flavors are differently delicious,positive
Riyadh,Al Yasmin,24.8074386,46.661363,1,,قبل 3 أشهر,,negative
Riyadh,Al Yasmin,24.8074386,46.661363,5,اجمل والذ وافل اتمنى كل يوم اخذ منه رائع من جد خطير ولو فيه اكثر من خمس نجوم عطيته,قبل 4 أشهر,اجمل والذ وافل اتمني كل يوم اخذ منه رايع من جد خطير ولو فيه اكثر من خمس نجوم عطيته,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,Overrated,قبل 4 أشهر,overrated,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 4 أشهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 4 أشهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 4 أشهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,,تاريخ التعديل: قبل 4 أشهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"يعطيهم العافية ، المكان ممتاز ومافيه زحمه بعد الظهر
جربنا الوافل بنكهة الشهر كراميل مكياتو و كانت رائعه الصراحة حالية وخفيفة  والافضل تجربونها بالمحل ما تنفع تيك اواي لان اللي اخذناها ذابت وهم قايلين افضل تقدم باردة .
و نكهة  الكريم بروليه ما عجبتنا تحسونها ثقيلة ومو حالية مره .
الافوقاتو ماتشا تهبل و مافيها مراره تذكر مع ايسكريم الفانيلا 🍵 تستحق التكرار 👍🏻.
طلبت قهوة اليوم حارة الصراحة كان فيها نكهة حرق واضحة مره بس مًو مشكله.
المكان : كجلسات مريحة لكن الصوت من الالات مزعج جدا ما يعتبر مكان هادي 😅",قبل 4 أشهر,يعطيهم العافيه ، المكان ممتاز ومافيه زحمه بعد الظهر جربنا الوافل بنكهه الشهر كراميل مكياتو و كانت رايعه الصراحه حاليه وخفيفه والافضل تجربونها بالمحل ما تنفع تيك اواي لان اللي اخذناها ذابت وهم قايلين افضل تقدم بارده و نكهه الكريم بروليه ما عجبتنا تحسونها ثقيله ومو حاليه مره الافوقاتو ماتشا تهبل و مافيها مراره تذكر مع ايسكريم الفانيلا تستحق التكرار طلبت قهوه اليوم حاره الصراحه كان فيها نكهه حرق واضحه مره بس مو مشكله المكان كجلسات مريحه لكن الصوت من الالات مزعج جدا ما يعتبر مكان هادي,positive
Riyadh,Al Yasmin,24.8074386,46.661363,1,سيئ سيئ سيئ تعامل الكاشير مع الزبون,قبل 4 أشهر,سيي سيي سيي تعامل الكاشير مع الزبون,negative
Riyadh,Al Yasmin,24.8074386,46.661363,5,افضل وافل,قبل 4 أشهر,افضل وافل,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,"الريحة تجنن بس مخلص الوافل 🥲🥲
برجع اذوقه ان شاء الله بس قيمت عشان اعدل ان شاء الله
طبعاً وصلتهم ١١:٣٠ الليل وكان الوافل سولد اوت",قبل 4 أشهر,الريحه تجنن بس مخلص الوافل برجع اذوقه ان شاء الله بس قيمت عشان اعدل ان شاء الله طبعا وصلتهم ١١ ٣٠ الليل وكان الوافل سولد اوت,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 4 أشهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"جيته ثلاث مرات صراحة هدوء + تصميم المكان مريح ويبين شراحة المكان بالنهار تعامل الموظفين جداً راقي
المكان ملموم لكن مرييح شكراً فلوتد على التجارب الحلوة الي مريت فيها عندكم",قبل 4 أشهر,جيته ثلاث مرات صراحه هدوء تصميم المكان مريح ويبين شراحه المكان بالنهار تعامل الموظفين جدا راقي المكان ملموم لكن مرييح شكرا فلوتد علي التجارب الحلوه الي مريت فيها عندكم,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,"قارنته مع وافل ثاني وحسيت هذا أخف بالعجينة وموزون بالحلاوة 💘
جربت الكريم بورليه والكليجا والتشوكلت والكلاسيك

فرع العليا أقل زحمة من فرع الياسمين، ورايق!",قبل 4 أشهر,قارنته مع وافل ثاني وحسيت هذا اخف بالعجينه وموزون بالحلاوه جربت الكريم بورليه والكليجا والتشوكلت والكلاسيك فرع العليا اقل زحمه من فرع الياسمين، ورايق,neutral
